gs://inzynierka4-bucket1/plant-village2/good/11e974fa-928f-45f6-b983-e74c74c7d163___RS_Early.B 7992.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/425e5f26-56b0-404d-b537-dc3353ecee09___RS_Early.B 7058.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/8493b49f-1b73-4d5c-b6f9-ae9a41091643___RS_Early.B 6720.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/c74c801d-a6e5-44dc-a7e8-f3a5f39a300e___RS_Early.B 7864.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/dea6a6e4-cfb0-4c00-a0f7-bdd1e52f82e0___RS_Early.B 7246.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/12ebe6fe-c8ce-4a00-866f-8776aca75159___RS_Early.B 6873.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/0a0744dc-8486-4fbb-a44b-4d63e6db6197___RS_Early.B 7575.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/737c2343-228f-4155-b984-13ae0da44745___RS_Early.B 6828.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/7584a5b8-b701-4255-9dde-a60b6442cc37___RS_Early.B 9154.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/4c7622da-663c-48df-8005-355fff221fe1___RS_Early.B 8432.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/042135e2-e126-4900-9212-d42d900b8125___RS_Early.B 8791.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/1e671694-5713-4568-b8ad-06f15688d25e___RS_Early.B 7659.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/c71ad6f9-6258-4602-84dc-ecf75296672c___RS_Early.B 7525.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/34f42d6e-6e09-46cb-800b-5da5fdb5e8b8___RS_Early.B 8110.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/bd4c7de8-0616-45d4-a060-54b8329a9462___RS_Early.B 6902.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/4d1d5d85-e67d-4007-bceb-9b577f49065b___RS_Early.B 8885.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/4da46a9d-7709-4528-acc3-a7be6ace3714___RS_Early.B 7187.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/8be5bc25-febc-4bde-bd2b-01a54d3c6e3c___RS_Early.B 8760.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/cdc5ed26-b023-41cb-9cd8-07e62df1e369___RS_Early.B 6864.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/2639ad26-c7e9-4bd6-8000-c002f676a4c6___RS_Early.B 7150.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/d435f2db-74fc-4b82-9dd8-9ffdc51650c6___RS_Early.B 9181.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/a5b278e7-448e-40ae-80c2-d286f2681d10___RS_Early.B 7900.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/7795f733-eeb0-4353-bdb8-b2f4d8d622d4___RS_Early.B 6960.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/8d015dcf-e4da-41b7-9d81-8d160000accf___RS_Early.B 7264.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/6a183fd9-9409-47ea-a634-dafa4ae329a8___RS_Early.B 8890.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/de44f09b-b207-4805-8970-2999f9c2dc7c___RS_Early.B 7917.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/9bc2ecbb-4a3c-43be-80ce-c6ac77e4b498___RS_Early.B 7145.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/6f37a2b1-e63c-4d82-aec2-9ff036473867___RS_Early.B 7585.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/13cfb9dc-8951-44c0-8c16-e96fd6ccc659___RS_Early.B 7070.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/21d50c27-900e-4644-ab01-0cc96214d2f6___RS_Early.B 7153.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/26d0502d-5fb3-48fa-a86d-d1de92703285___RS_Early.B 6959.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/1daae61a-7014-4efe-b855-018999a5be9b___RS_Early.B 6852.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/1d2ec63e-acfb-4a80-ba21-853a724fff4a___RS_Early.B 8083.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/be5f03e6-810f-4f22-9e5a-37a66826f7e5___RS_Early.B 6807.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/6bd7d398-9cce-4282-a853-9625a641ebd6___RS_Early.B 8416.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/f536e055-666e-41cc-8ee2-c1af2fbf754a___RS_Early.B 8104.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/906bb6f0-e61b-42f2-83a9-22593dadcedc___RS_Early.B 8564.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/e24cb505-5756-4269-aa4f-57d27da31b20___RS_Early.B 8973.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/569206bf-423e-4508-b1b4-2ca6821aceac___RS_Early.B 7554.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/77725a5a-c0b8-4b7c-bc42-ac99f51428c1___RS_Early.B 7401.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/aa342b8f-88f5-4d9d-9740-4b1b4147c590___RS_Early.B 7939.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/95d42b98-1945-4cb3-ab27-0dbd56def41b___RS_Early.B 8866.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/583fa343-d5be-414b-bd95-f674313bd882___RS_Early.B 7681.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/510146c8-7368-4acc-847d-523f55b3d424___RS_Early.B 6678.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/3ebc2af4-fe74-4918-b46f-09ec268884ef___RS_Early.B 7856.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/de1ff62e-87aa-420a-9eeb-cb0e3475e84d___RS_Early.B 6918.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/d0719ccc-a4c3-406e-bf73-94115fefde12___RS_Early.B 8569.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/1132bee0-fe6b-41a9-9583-7b959c2ca25f___RS_Early.B 7482.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/203357f4-1deb-42b2-99ed-32df34aa166c___RS_Early.B 6780.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/fd59ab68-681f-4aca-ae95-6f73bf8caad7___RS_Early.B 7118.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/c5dc57d8-9a0d-4046-9eb4-b9db2f720a47___RS_Early.B 7047.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/3aea17a1-9413-4312-bcf2-e9aadb7371ab___RS_Early.B 8237.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/e09798e4-23b1-4485-873b-605bc350f327___RS_Early.B 7320.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/45ecd7ac-7db9-49bf-b34d-ccd2e83123b0___RS_Early.B 6883.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/38807f81-ce49-4978-916a-a6cd2a95bfb0___RS_Early.B 8397.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/99d75573-472e-4f57-ab82-b49b78853d03___RS_Early.B 7847.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/7ba072ea-9bb3-4b5e-8fff-82758ff3f722___RS_Early.B 8262.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/abb9a8c4-5d0f-443a-b7c9-780036ffe76c___RS_Early.B 7380.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/7227b3db-c212-4370-8b42-443eea1577aa___RS_Early.B 7306.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/fb8d862d-29c3-41ab-888d-cef47286ee9a___RS_Early.B 8975.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/92a30efc-6b2f-4e17-8688-e477e5d39bd9___RS_Early.B 7343.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/16133ed7-f960-44a5-bd03-8e665e777363___RS_Early.B 7504.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/6a90d533-28ad-4e1b-935b-8d2dfa804c87___RS_Early.B 8213.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/0a79700b-f834-41f5-ae51-6ceda6f67a48___RS_Early.B 8951.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/d24073c7-875b-4e86-b8cd-58853f13c191___RS_Early.B 6761.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/fba7a41d-25df-4a1c-93d1-98d62e3376e0___RS_Early.B 8207.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/839a8aeb-9bcc-4fd9-b196-639d6f681426___RS_Early.B 7068.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/5cf3cf9d-0f81-4c75-b1d4-2defb49033c4___RS_Early.B 6806.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/bddc2487-ecc6-447e-902f-3560a62e5e83___RS_Early.B 7307.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/38aa30f4-14d5-446f-80c3-ec60ce67ccc3___RS_Early.B 6789.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/07d777f8-2c5a-48da-935e-f17c572b1e6e___RS_Early.B 7880.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/70da76f2-b067-40f0-82d2-16b2dec3e189___RS_Early.B 8358.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/78ca2c95-f7b7-43b8-a91f-9ca12ac814e8___RS_Early.B 7137.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/3b1e3161-b02e-4aa0-a490-8a50c242d10e___RS_Early.B 8553.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/e5c94100-3e1c-4fb1-8b6b-f281b491adff___RS_Early.B 8604.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/8da2d8a3-159e-48eb-9ae6-fd82bdb22d5d___RS_Early.B 6923.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/c18f83e1-2144-440f-9603-74fe58c66073___RS_Early.B 7844.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/88c63d75-4423-4233-9097-728af8a52033___RS_Early.B 6862.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/d8a55ed1-7b3a-4b25-84b2-6046c0d9e3ab___RS_Early.B 7443.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/1ca9e3ba-e029-48bf-b207-e8cb3546f953___RS_Early.B 7978.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/b4021eae-d195-400a-b7b7-9888367f5f2f___RS_Early.B 7881.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/1367d3e9-74fe-4d61-ab24-dd389dcb5d54___RS_Early.B 8011.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/904770c5-2c05-43a1-a4d7-bccb5eafe1b7___RS_Early.B 7129.JPG,good
gs://inzynierka4-bucket1/plant-village2/good/8df7a062-73d6-468e-8354-baa641dd69b3___RS_Early.B 7072.JPG,good
gs://inzynierka4-bucket1/plant-village2/bad/d99f0d05-6ee3-440c-9dc6-48f7ba2bfc24___RS_LB 2654.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e0d0ea5a-242d-4d1c-9df1-0cc592d75e48___RS_LB 3011.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3a0033d6-2efc-4926-a9eb-3969d815d630___RS_LB 5144.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/bb3049f8-7377-4610-b13f-8daf6753bda7___RS_LB 4031.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/44722935-fb60-4ecf-8503-f8258aa4e3e7___RS_LB 3225.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/89c3b470-f3e6-4a8c-90a0-edfc0ef73085___RS_LB 4543.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2addf5f2-acc5-448c-88a1-fe357d9aa9ac___RS_LB 4736.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d01b2206-84b5-41f6-9a40-b238282940bd___RS_LB 2631.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8e78b212-d2b4-4551-a1c1-70268ec75b0d___RS_LB 2958.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c6d79fa2-e6fc-4c95-a805-c7ff53075b15___RS_LB 4328.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/befda082-9237-4371-bd11-5d3513a365a5___RS_LB 2608.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/dcfa79c3-b0d0-4dd0-9796-5d529948b88e___RS_LB 5437.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c60533e5-8080-4c77-8ae4-7c1f2f7350cb___RS_LB 2810.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/050b6d37-4056-4c6c-8359-d7823a488531___RS_LB 3944.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c101232e-6487-495c-ad3a-27cd1e5fb2b9___RS_LB 2573.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9cd7c33b-e29a-4300-ba19-183fb6c82aca___RS_LB 4124.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d8e3b97f-d362-4e05-8600-a103580aace4___RS_LB 4773.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9a7d732b-12e2-400f-9206-068df63de1ba___RS_LB 2926.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/37dbf454-f189-4fae-a9e7-a088e7be3f2e___RS_LB 4530.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1cd0b065-e637-4307-9e0a-9c20dc44cc59___RS_LB 4784.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e0460bd7-100c-411f-ae0b-f69bfe360313___RS_LB 5310.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/fe4bbe61-ddd7-464f-8aa6-e292b8686c70___RS_LB 2902.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f4e0bb0f-5f98-497c-a090-4e4c47f6707b___RS_LB 5153.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/463e8a94-a7e6-4604-a29c-2187500b2318___RS_LB 4244.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/fbe08e9f-d4a0-4a6e-9741-c34fda88b3d2___RS_LB 4540.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1757f48b-435b-4c4a-9de6-47b959ed1e67___RS_LB 5295.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8bf37a1e-4535-4919-953e-69376f5be48a___RS_LB 2611.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/64fd9d16-28df-4dd7-9bb5-973bbd9ac6db___RS_LB 4654.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0b092cda-db8c-489d-8c46-23ac3835310d___RS_LB 4480.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5e0acf9e-2d13-40bb-912c-e32a844fdd78___RS_LB 5292.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b469e38c-ef99-4ed1-b294-1e65727138fb___RS_LB 4056.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5576794b-902c-4df2-ae8d-da30faa37d5d___RS_LB 4443.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0525ac6e-1d1f-4866-89bd-af4b8ba9c46b___RS_LB 4814.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/4c846678-1c22-4734-b2bf-fb774bf3bb13___RS_LB 4090.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/84182903-22be-4563-8276-d72413958ada___RS_LB 4027.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/aec94baf-a0e8-43af-80af-4bab46d84ad8___RS_LB 5100.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6522615a-cbe1-4770-a137-25a2c081e1d9___RS_LB 2917.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1789b0d1-d850-4e04-8a20-bc3901d4ab0a___RS_LB 5251.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/43396f0d-f05b-4dce-a209-9edcbd62d39c___RS_LB 4407.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a0622f86-c94d-4b59-9483-68c57dee81fa___RS_LB 4794.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b57c6336-3be6-4021-b240-8547da86d218___RS_LB 5007.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f5f41985-23db-4902-96a1-db4d7f95a26a___RS_LB 3177.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c1389cbc-d327-478b-92b3-550c3210ed5a___RS_LB 4025.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/77c271bd-0798-4336-8bea-f2a80e8e8906___RS_LB 3290.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1650365d-437c-4d36-b110-113a88c1090a___RS_LB 5459.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/83f821e6-0924-4bbe-8977-0e11c220aed0___RS_LB 5011.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/32e6ace8-7ca9-4f95-a313-6747d321e8da___RS_LB 4698.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/bf6ce80d-ca31-4d72-b56a-dbd6e6f2847a___RS_LB 4022.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6f88dbd4-3e54-47ae-850a-0e9c7d9d700d___RS_LB 4737.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8eb5691c-0098-45f6-a782-e297ed340bc0___RS_LB 4153.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/57a137da-7424-4a9d-9e28-bce63decbdcf___RS_LB 2761.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/668455c6-f7cf-4dc3-a4a8-858e7d4b55c9___RS_LB 3878.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9caba61f-ea63-4ea5-9d85-1f22b6a1a006___RS_LB 4451.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/af13137c-1561-4c1c-b85b-5ec8930f2b38___RS_LB 5425.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/93905331-a3b3-43dd-8596-d8f7e6b3e88f___RS_LB 3306.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/ebd47dca-590b-43c4-812d-32f95b776690___RS_LB 3834.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/bf07f2b7-6ab3-4192-a418-ecabc32a11fe___RS_LB 2576.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b59e4b5d-4ef0-4b8f-a111-ee745e3d0334___RS_LB 4891.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c5ff46d5-8f49-409f-b3c1-9a1a25418f47___RS_LB 2596.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5c43ce7b-f04a-4d0d-9305-47f0d83125c5___RS_LB 5033.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a5aabda7-209a-4e1e-966c-de2a1ccc7869___RS_LB 5046.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7673ac2a-707f-4575-a11d-afe44817bfd4___RS_LB 4342.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8b0ef54c-6d28-47bb-a657-287afbb8a620___RS_LB 3298.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d3811753-f672-405c-afa3-8fbaa2715bf4___RS_LB 2720.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1a68ab56-2000-4d7a-ad4a-88d300104b7d___RS_LB 2594.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/958a4438-2ced-4d8c-af73-871376cf6ed5___RS_LB 4483.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/551f74c9-3212-4a08-8f5e-a101b4195e1e___RS_LB 2593.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/de282779-9d54-4b8f-8292-e06c3e020e16___RS_LB 3971.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/51eb7a7a-99b4-47c4-be2f-2de9f4e5e985___RS_LB 5182.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/af17b876-b0e7-43ce-95e8-8591066dfdc9___RS_LB 3976.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e6d7f5aa-d176-4e43-9e0c-afc2901442f6___RS_LB 3066.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/dac19eb9-e4e3-4ca1-8183-268b839901c4___RS_LB 5208.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2f419afc-a232-42c7-b0ff-92d928647a0f___RS_LB 4917.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1e3e04cc-3778-4d78-b8f9-d60faa0534b0___RS_LB 5246.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/33551627-5824-42b9-9547-4df44590fee1___RS_LB 4848.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a30baff1-96fb-4df5-9511-e131359b5fd8___RS_LB 4464.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0736dad0-be93-484b-9e89-bcb825fefda1___RS_LB 5454.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/77e2a857-e169-42f4-9886-708024781837___RS_LB 4705.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/dcf61d08-eda8-41c1-9293-43895d68b426___RS_LB 4372.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7153262e-7692-441e-9677-056a349d62b8___RS_LB 4813.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c746bac3-3c7a-445c-b78e-19294bd9a9cb___RS_LB 5233.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5d392db5-bf54-41f4-b76b-e3935dfe0154___RS_LB 3133.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a6f75dd1-c290-4116-be6a-e3c94e40aa2a___RS_LB 3265.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/520c0e9a-1ba4-44fa-aa60-dcdf018a00b3___RS_LB 2850.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/990428a4-bfa8-450d-a755-fade1df0a214___RS_LB 4082.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e0a559bf-6345-4c5a-8b42-5545b52a2f1b___RS_LB 5456.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2d8cbe58-280e-4c93-9b06-26f4279eb4d8___RS_LB 2855.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a33c54fb-6b78-4235-b34e-42f85f6bc5b8___RS_LB 5060.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/4bccc3ae-4246-48f8-9c07-f4a1d5856314___RS_LB 2760.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3f30c40f-105b-4ce7-a376-d2e6f4681e3b___RS_LB 4921.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/63490f84-88b0-4105-bb76-23990e98c692___RS_LB 3041.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/24482fe2-5139-4f73-909e-9ea4a3d8bf5d___RS_LB 4733.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/81e4675f-5f16-4c8a-be12-acb79f46575e___RS_LB 3111.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0085ef03-aec3-431a-99a1-de286e10c0cf___RS_LB 2949.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d30d25f1-74ca-42d3-804d-c31b06720c46___RS_LB 2817.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/fc9b06c8-7c63-445d-9858-a5a0c7be719b___RS_LB 3273.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a24f3bec-3fbb-461a-81ef-ab791ceb66e2___RS_LB 4818.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0f50da52-cb4a-4391-982a-d6cf9c9d9917___RS_LB 2581.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e4d454e4-c1e4-4597-8e76-77a93465b41d___RS_LB 2868.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b3123a68-bf01-4d71-a561-e1e7363a6419___RS_LB 2586.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2e2bc24d-9900-4b0b-a8ec-abb444350c03___RS_LB 4701.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b9302a2f-a369-4b05-aed6-632287f42ed7___RS_LB 4452.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/073a7489-b8dd-4efc-8393-7f024fe8542a___RS_LB 2617.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/fc759d3f-64c7-4e45-9a0c-5a2f07fd1055___RS_LB 3030.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0acdc2b2-0dde-4073-8542-6fca275ab974___RS_LB 4857.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/19393f68-e96c-4c93-b4d1-39e1c54e53b1___RS_LB 4051.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6463a976-e8e1-4698-8044-c1b6db0ef5ee___RS_LB 4741.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/42cd0719-199a-40a8-aaa0-228bb80e1832___RS_LB 4440.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1ab62af3-c0a5-4fab-bb62-e06d6f7ddb59___RS_LB 2908.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c268fd1d-0a6d-46f1-bbcd-81b4e79894e6___RS_LB 2808.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6f5a4763-2865-4bdf-8c7f-49ab7a53126a___RS_LB 5237.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/793aaf75-3085-4bbb-bace-33a9593c3c94___RS_LB 4847.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8f634ae3-010a-4a08-aae9-2aa43bc73a0a___RS_LB 4069.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0eb28ea9-c9e4-4999-9de2-835682241e53___RS_LB 2708.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2122118e-02ee-452b-864c-adf36ed5ce9c___RS_LB 2890.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5d85a25d-ed5a-459d-89fc-8bc9118518bc___RS_LB 4646.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f477f5a9-90cf-416b-8a3d-782ea2365c9f___RS_LB 3884.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/aa246de3-c183-4133-b4a9-2eba3fe3ae56___RS_LB 2951.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b9939f3e-c71c-4653-acff-109a8266dddf___RS_LB 2787.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/cdad6bf9-1ca8-4feb-87b6-960dd55acf2e___RS_LB 3186.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/418e398c-d710-4682-af82-82f1e8822311___RS_LB 5218.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9254f86d-5d83-4217-a7f5-84d08e1b93ee___RS_LB 4037.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e956d757-4016-4d20-96a6-6844787ddc46___RS_LB 4815.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/09fa42e4-1736-494e-8c46-50c6900586d6___RS_LB 5212.JPG,bad
